title,date,description,source
"Begini Cara Pemerintah Kebut Pemulihan Ekonomi Lewat Desa

","Selasa, 14 Des 2021 11:45 WIB

","Pemerintah mempercepat pemulihan ekonomi yang terdampak pandemi COVID-19.
Salah satunya adalah upaya untuk memberdayakan desa-desa dan membangun desa
kreatif di sejumlah daerah.

 Sebagai bentuk upaya untuk mendukung hal tersebut, Menteri Pariwisata dan
Ekonomi Kreatif Sandiaga Uno meluncurkan Kepmen Pedoman Desa Kreatif dan
program Desa Kreatif. Sandi yakin, dengan adanya program ini, ekonomi desa
bisa terkerek yang kemudian bisa berkontribusi terhadap pemulihan dan
percepatan pertumbuhan ekonomi.

 ""Ini adalah awal kebangkitan Ekonomi di desa, seperti tema acara ini. Bersama
Desa Kreatif kita akan hadirkan lapangan kerja baru & produk kreatif
berkelanjutan,"" ujar Sandi, ditulis Selasa (14/12/2021).

 Sandi meluncurkan program desa kreatif tersebut di Condet, Minggu lalu. Dia
mengatakan, Condet salah satu contoh desa kreatif yang masih mempertahankan
budaya dan produk ekonomi kreatif meski ada di tengah kota metropolitan.

 ""Condet ini spesial banget. Ini adalah satu kawasan yang betul-betul
melestarikan budaya dan mendorong produk ekonomi kreatif walaupun mereka ada
di tengah-tengah kota metropolitan,"" kata Sandiaga.

 Menanggapi hal itu, Ketua Umum Asosiasi Desa Kreatif Indonesia (ADKI) Fikri El
Aziz mengapresiasi langkah Sandi dalam Peluncuran Keputusan Menteri Parekraf
RI Tentang Pedoman Desa Kreatif. Sebagai Tuan Rumah yang menyelenggarakan
acara tersebut ADKI merasa terhormat diberikan kepercayaan untuk melaunching
Kepmen Menparekraf RI.

 ""Mewakili 125 Kepala Desa yang telah bergabung di Asosiasi Desa Kreatif
Indonesia saya mengucapkan apresiasi kepada Menparekraf Sandiaga Uno,
Membangun Indonesia dari Desa adalah Nawacita Presiden RI, Joko Widodo,"" ujar
Fikri.

 Dikatakannya, program Desa Kreatif yang diinisiasi bersama ADKI,
Kemenparekraf, & Kemendes PDTT RI, adalah Gerak Bersama dalam meningkatkan
Ekonomi, khususnya bagi masyarakat desa.

 ""Indonesia perlu gebrakan untuk rebound kembali di 2022, Desa Kreatif yang
sudah ditetapkan secara regulasi oleh Mas Menteri menjadi motivasi bagi para
Kepala Desa untuk kembali membangkitkan perekonomian di desa."" Tambah Fikri.

 Dalam Kepmen yang ditanda tangani Mantan Wakil Gubernur DKI Jakarta itu, Desa
Kreatif memiliki definisi sebuah kawasan yang terletak di wilayah
administratif desa/ kelurahan yang masyarakatnya telah mengembangkan produk
unggulan.

 Melalui satu atau lebih dari 17 subsektor ekonomi kreatif yang memberikan
nilai tambah dan manfaat bagi pertumbuhan ekonomi desa/ kelurahan. Berdasarkan
level pengembangannya, desa kreatif dibagi menjadi empat kategori yaitu
inisiatif, produktif, inovatif dan berkelanjutan.

 ",www.detik.com
"Desa Minim Sumber Daya Alam, Bagaimana Maksimalkan Ekonominya?

","Kamis, 11 Jun 2020 17:41 WIB

","Menteri Desa, Pembangunan Daerah Tertinggal dan Transmigrasi (Mendes PDTT)
Abdul Halim Iskandar mengusulkan agar badan usaha milik desa (BUMDes) bisa
lebih inovatif dalam mengelola keuangannya supaya bisa terus eksis mendukung
ekonomi desa. Misalnya dengan saling berkolaborasi antarsesama BUMDes lainnya
dalam memaksimalkan pengelolaan keuangannya.

 Hal ini menurutnya lumrah dilakukan untuk mendukung desa-desa yang tak
memiliki banyak sumber daya alam atau manusia potensial sebagai pendapatan
BUMDes-nya.

 ""1 contoh BUMDes yang sudah bagus, BUMDes yang memiliki potensi pengelolaan
(SDA dan SDM) bisa saja kemudian menjual saham dan dibeli oleh BUMDes-BUMDes
di desa-desa yang tidak memiliki potensi. Supaya apa? supaya terjadi
pemerataan pendapatan dari berbagai eksplorasi dan upaya peningkatan ekonomi
masyarakat,"" ujar Abdul dalam dalam webinar nasional bertajuk Mendayagunakan
Modal Desa untuk Menggerakkan Investasi Nasional, Kamis (11/6/2020).

 Menurutnya upaya peningkatan ekonomi secara kreatif perlu terus digodok oleh
desa-desa agar bisa terus berkembang.

 ""Saya dengar ada beberapa pemikiran begini namanya BUMDes itu ya kops desa
kecil, tidak boleh kemudian BUMDes itu melakukan investasi di desa lainnya.
Menurut saya tidak bisa. Ada saatnya kita harus berikan ruang seluas-luasnya
antardesa antar-BUMDes untuk melakukan berbagai upaya peningkatan ketahanan
dan pertumbuhan ekonomi di masing-masing desa,"" tegasnya.

 Abdul berprinsip bila terjadi pemerataan ekonomi di seluruh desa di Indonesia,
bukan tidak mungkin Indonesia menjadi lebih sejahtera secara menyeluruh.

 ""Saya berprinsip seperti itu karena saya berkeyakinan betul bahwa apapun yang
berkembang di desa kemudian terakumulasi agregatnya adalah bahwa kesejahteraan
desa, kemaslahatan desa pertumbuhan ekonomi desa di situ ada kesejahteraan
bangsa Indonesia, pertumbuhan ekonomi bangsa Indonesia. Itulah makanya kalau
kita fokus bangun desa, pada hakikatnya kita adalah bangun Indonesia karena
desa adalah Indonesia dan Indonesia adalah desa,"" tandasnya.

 Ekonomi desa sendiri diyakini bisa cepat pulih usai serangan COVID-19 lewat
topangan sejumlah pusat-pusat ekonomi yang ada di desa-desa tersebut. Mulai
dari pasar tradisional, lahan-lahan pertanian, hingga perhotelan atau
penginapan.

 Berikut 10 pusat-pusat ekonomi desa yang berpeluang paling cepat pulih selama
masa new normal nanti:

 1\. Kelompok pertokoan di 6.809 desa

 ",www.detik.com
"Parah! Serangan Rusia ke Ukraina Bikin Harga Barang Ini 'Menjadi-Jadi'

","Sabtu, 26 Feb 2022 13:00 WIB

","Keputusan Presiden Rusia Vladimir Putin untuk menyerang Ukraina akan membuat
inflasi jadi lebih cepat naik dalam beberapa dekade. Para ekonom menilai akan
banyak dampak ekonomi yang dihasilkan akibat serangan Rusia ke Ukraina.

 Dampak ekonomi yang dimaksud seperti membuat harga pasokan energi, produk
pertanian, bensin, dan makanan menjadi lebih mahal.

 ""Inflasi kemungkinan akan mencapai puncaknya pada tingkat tertinggi ketika
kami memperkirakannya beberapa hari yang lalu,"" kata Peneliti Makro Global di
Oxford Economics, Ben May, dikutip dari CNN, Sabtu (26/2/2022).

 Berikut beberapa pasokan yang harganya makin menjadi-jadi:

 Harga minyak global saat ini mencapai level tertinggi sejak 2014, yaitu
melonjak di atas US$ 105 atau Rp 1,5 juta (kurs 14.300) per barel sejak hari
Kamis (24/2/2022).

 Di Amerika Serikat (AS) harga minyak mendekati US$ 100 atau Rp 1,4 juta per
barel. Selain itu, harga rata-rata untuk satu galon gas juga naik menjadi US$
3,54 atau Rp 50 ribu jika dibandingkan dengan tahun lalu yang mencapai US$
2,66 atau Rp 38 ribu.

 Logam seperti aluminium digunakan dalam ribuan produk di seluruh dunia,
seperti meteran listrik dan mobil canggih BMW, juga kaleng untuk makanan dan
minuman.

 Harga aluminium di London juga ikut melonjak ke harga tertinggi sejak Kamis
kemarin. Ini karena Rusia adalah produsen utama bagian aluminium yang hanya
tersedia kurang dari setengah di dunia.

 ""Rusia adalah produsen utama logam termasuk aluminium dan nikel dan juga
merupakan produsen tembaga yang substansial,"" kata seorang analis di S&P;
Global Platts.

 Harga pangan global sudah mendekati level tertinggi sejak 10 tahun yang lalu.
Konflik Rusia-Ukraina semakin memperburuk keadaan perekonomian setelah dunia
dilanda pandemi COVID-19.

 Rusia dan Ukraina adalah pengekspor gandum terbesar di dunia. Selain itu,
mereka juga mengekspor minyak nabati dan jagung.

 Sejak Kamis kemarin, harga gandum menduduki level tertinggi sejak 2012 silam.
Selain itu, harga jagung dan kedelai pun ikut melonjak lebih tinggi.

 ",www.detik.com
"Bagaimana Cara Desa Bisa Bangkit Lagi Usai Diterjang Corona?

","Kamis, 11 Jun 2020 16:46 WIB

","Menteri Desa, Pembangunan Daerah Tertinggal dan Transmigrasi (Mendes PDTT)
Abdul Halim Iskandar membeberkan berbagai strateg pemerintah untuk
meningkatkan kembali ekonomi desa dan daerah tertinggal. Ia optimistis bila
dijalankan secara optimal, keuntungan yang didapat bisa dimanfaatkan pula
untuk pembangunan Indonesia secara menyeluruh.

 ""Saya berkeyakinan betul bahwa apapun yang berkembang di desa kemudian
terakumulasi agregatnya adalah bahwa kesejahteraan desa, kemaslahatan desa,
pertumbuhan ekonomi desa di situ ada kesejahteraan bangsa Indonesia,
pertumbuhan ekonomi bangsa Indonesia,"" kata Abdul dalam webinar nasional
bertajuk Mendayagunakan Modal Desa untuk Menggerakkan Investasi Nasional,
Kamis (11/6/2020).

 Lalu, apa saja kiat yang disiapkan Kemendes PDTT untuk memulihkan ekonomi desa
yang sempat jatuh karena pandemi Corona?

 Abdul memaparkan setidaknya ada empat strategi yang bakal dikembangkan demi
memulihkan ekonomi desa, salah satunya ialah terkait wisata desa.

 ""Kita punya wisata desa yang cukup banyak, yang dalam situasi COVID-19 ini
pasti semua

 Wisata desa yang sempat terbengkalai selama COVID-19 akan diperbaiki dan
dirawat secara maksimal untuk meningkatkan jumlah kunjungan warga masyarakat
di sana. Akhirnya, pendapatan dari wisata desa ini bisa diputar untuk
meningkatkan pendapatan BUMDes.

 ""Dan ini juga sudah kita antisipasi misalnya dengan menggerakkan padat karya
tunai desa untuk pemeliharaan peralatan dan penyempurnaan tempat-tempat wisata
milik desa. Nah kalau itu sudah terjadi betul nanti, reboundnya, pasti nilai
ekonomi, perputaran ekonomi di desa akan meningkat. Ketika perputaran ekonomi
di desa meningkat maka pendapatan BUMDes akan naik, karena hampir 100% wisata
desa itu ada di bawah naungan bumdes,"" tambahnya.

 Selain wisata desa, sektor lain yang hendak dikembangkan oleh Kemendes PDTT
adalah sektor pertanian. Menurutnya, pendapatan BUMDes yang meningkat dari
wisata desa tadi bisa dimanfaatkan untuk mengembangkan pertanian di desa-desa.

 ""Salah satu contoh, kita sedang menyiapkan intensifikasi tanaman di Kalimantan
Tengah dengan luasan 10 ribu hektare. Intensifikasi ini modalnya sedikit tapi
harapannya adalah produktivitasnya tinggi, kita juga menyiapkan untuk
ekstensifikasi. Jadi total intensifikasi dan ekstensifikasi yang siap untuk
melakukan proses ketahanan pangan, upaya ketahanan pangan itu ada 1,8 juta
lahan pertanian,"" tuturnya.

 Menurutnya, untuk luasan 10 ribu hektare lahan saja bisa menghasilkan 110 ribu
ton gabah kering dan 79 ribu ton beras setiap tahunnya. Apalagi, kalau
pemerintah berkenan memberi izin optimalisasi kepada 1,8 juta lahan pertanian
tersebut.

 Kiat lainnya ialah dengan pemasaran secara daring atau online terhadap wisata
desa dan produk pertanian desa tersebut. Tak ketinggalan, melakukan permodalan
BUMDes dengan cara menginvestasikan dana BUMDes tersebut di pasar modal.

 ""Satu contoh BUMDes-BUMDes yang sudah bagus, BUMDes yang memiliki potensi
pengelolaan bisa saja kemudian menjual sahamnya dan dibeli oleh BUMDes-BUMDes
di desa-desa yang tidak memiliki potensi, supaya apa, supaya terjadi
pemerataan pendapatan dari berbagai eksplorasi dan upaya peningkatan ekonomi
masyarakat,"" tandasnya.

 ",www.detik.com
"Strategi Integrasi Ekonomi Desa

","Selasa, 13 Okt 2020 15:30 WIB

","Presiden Joko Widodo secara khusus menggelar rapat terbatas integrasi ekonomi
desa (24/9). Urgensinya menguatkan bantalan desa menampung arus balik pekerja
kota yang tersapu PHK semasa pandemi Covid-19.

 Sepanjang April-Juni 2020, ekonomi pertanian, kehutanan, dan perikanan tetap
tumbuh 2,62 persen. Sementara industri pengolahan secara umum terkontraksi
-0,11 persen, ternyata khusus industri makanan dan minuman masih naik 0,52
persen. Inilah jenis industri pengolahan yang tersambung langsung dengan bahan
baku komoditas dari desa. Sehingga, fokus meningkatkan usaha petani, pekebun,
dan nelayan di 74.766 desa berpeluang menjaga berjalannya produksi Indonesia.

 Perihal integrasi ekonomi sejak lama selesai disepakati pada tataran konsep.
Yang mendesak saat ini langkah teknis di lapangan guna menguatkan dampak
pembangunan desa bagi warga dan pendatang urban.

 Pertama, mengingat telunjuk Presiden pra rapat justru terarah kepada para
menteri, merujuk PP 47/2015 integrasi pembangunan desa dan pemberdayaan
masyarakat diletakkan ke pundak Kemendesa PDTT. Teknik penerapannya di
lapangan membutuhkan amunisi berupa data detail desa berikut contoh
keberhasilannya.

 Sejak menduduki kursinya, Menteri Desa PDTT menggarap data desa yang komplet,
dinamis, dan berkelanjutan. Data tahunan 74.953 desa terbangun sejak 2017:
profil desa, perencanaan pembangunan, dan penggunaan dana desa. Kini ditambah
kompilasi data potensi ekonomi, ekologi, dan sosial. Sedang dilengkapi pula
data tahunan pada level rukun tetangga dan level keluarga. Data lebih dari 400
ribu RT diperlukan pemerintah desa kala menentukan titik pembangunan.
Informasi 30 juta lebih keluarga desa memastikan manfaat dan dampak
pembangunan diterima warga yang paling berhak.

 Badan Pengembangan dan Informasi yang baru dibentuk Kemendesa PDTT menjadi
penghulu integrasi seluruh informasi desa. Saban tahun telah disiapkan
rekomendasi asimetris yang unik bagi masing-masing desa, kabupaten/kota,
provinsi, hingga nasional (

 Kemendesa PDTT juga mengompilasi beragam contoh keberhasilan desa, kawasan
perdesaan dan transmigrasi, Bumdes dan Bumdesma, serta prestasi warga. Bahwa
informasi teladan-teladan itu kurang bergema ke ruang publik mengabarkan
urgensi menyajikan ulang secara lebih sederhana, gampang diakses, dan selalu
mengandung informasi terbaru.

 Kedua, integrasi informasi kegiatan dan anggaran berlokus desa asal Kemenkeu.
Kegiatan dari segenap kementerian dan lembaga terlapor ke Kemenkeu, bahkan
setahun sebelum dijalankan, dalam wujud Rencana Kerja dan Anggaran Kementerian
dan Lembaga. Karena berbasis elektronik, mudah memilah kegiatan berlokus desa
dari semua kementerian dan lembaga agar diintegrasikan dengan pusat data
APBDes di Kemendesa PDTT. Secara deduktif diperkirakan Rp 500 triliun anggaran
kementerian dan lembaga mengarah ke desa saban tahun (tujuh kali lipat Dana
Desa 2020).

 Ada baiknya diregulasikan pula tahap konsultasi proposal kegiatan kementerian
dan lembaga itu dengan Kemendesa PDTT. Tujuannya, mengintegrasikan lokus desa
dan pemanfaatan keluarga secara tepat, rigid, cepat, dan holistik ke seluruh
Indonesia.

 Ketiga, integrasi rencana anggaran dan belanja daerah untuk desa. Setiap akhir
tahun, seluruh pemda wajib menyerahkan RAPBD untuk ditelaah Kemendagri. Guna
menjalankan arahan Presiden, perlu diatur agar dalam proses ini Kemendesa PDTT
disertakan menguji usulan pemda dengan lokus-lokus prioritas desa yang unik di
setiap provinsi dan kabupaten. Dalam proses ini, sekaligus minimal 10 persen
APBD untuk Alokasi Dana Desa bisa ditelaah. Saat ini nilainya Rp 31 triliun
per tahun, padahal berpotensi lebih dari dua kali lipat.

 Keempat, mengintegrasikan pemberdayaan warga desa, terutama pada aspek ekonomi
mikro, kecil, dan menengah. Bumdes dan Bumdesma menjadi organisasi ekonomi
publik yang mudah terintegrasi: 40.898 Bumdes dan 252 Bumdes Bersama telah
mengajukan registrasi, segera diikuti kewajiban melapor keuangan mingguan,
14.045 Bumdes telah menjalankan kegiatan bersama perbankan, 126 Bumdes
berkolaborasi dengan

 Kelima, berkhidmat pada keberlanjutan dampak. Seluruh kegiatan dan anggaran
diukur hanya menurut dampak yang diinginkan maupun terwujud, meninggalkan
prestasi menghabiskan anggaran. Ini mengharuskan

 ",www.detik.com
"Wamendes: Teknologi Digital Dorong Kemajuan Ekonomi Desa

","Sabtu, 15 Feb 2020 13:29 WIB

","Wakil Menteri Desa, Pembangunan Daerah Tertinggal, dan Transmigrasi Budi Arie
Setiadi mengatakan teknologi kini memberikan peran yang penting dalam
mewujudkan pembangunan desa. Oleh karenanya, implementasi dana desa melalui
BUMDes harus mampu menggerakkan perekonomian.

 ""Teknologi digital memberi daya dorong dan daya ungkit yang penting bagi
kemajuan desa. Maka kehadiran BUMDes sangat penting bagi desa-desa di seluruh
Indonesia. BUMDes harus mampu menjadi penggerak bagi ekonomi perdesaan,"" ujar
Budi dalam keterangannya, Sabtu (15/2/2020).

 Dalam Temu Wicara yang bertajuk Peran Pengembangan Teknologi Era Digital untuk
Ketahanan Ekonomi Pedesaan di Jatilawang Banyumas ini, Budi juga menekankan
pentingnya peran pemuda di desa untuk memberikan perubahan melalui teknologi.

 ""Setiap saya turun ke desa selalu saya tanya ada berapa persen anak muda yang
tinggal di desa. Sebab teknologi digital sangat akrab dengan anak muda. Desa-
desa yang digerakkan anak muda akan membawa perubahan dan kemajuan yg
signifikan,"" jelasnya.

 ""Seperti yang selalu dikatakan oleh bapak Presiden Jokowi bahwa Indonesia yang
luas ini sangat

 Sementara itu, hal yang sama juga diungkapkan Wakil Bupati Banyumas Sadewo Tri
Lastiono. Menurutnya, manfaat teknologi kini sudah sangat luas tidak hanya
sebatas inovasi tapi bisa memberi dampak yang baik bagi desa.

 Sebagai informasi, acara yang dihadiri oleh ratusan peserta UMKM dan BUMDes
lebih juga di gelar berbagai bazar produk jamu, makanan, minuman, kerajinan
dan batik dari buruh migran yang sudah kembali dan ikut membangun industri di
desa ini.

 ",www.detik.com
"Pakai Jurus Ini, Pemerataan Ekonomi hingga ke Desa Bukan Cuma Wacana

","Kamis, 09 Des 2021 15:49 WIB

","Kemah Budaya Kaum Muda (KBKM) 2021 tingkat nasional dilaksanakan pada 29
November - 4 Desember 2021 di Kementerian Pendidikan, Kebudayaan, Riset dan
Teknologi. Kegiatan ini melibatkan 21 kelompok dari dua kategori yang telah
tersaring secara ketat sejumlah 424 kelompok dari 14 regional.

 Puncak kegiatan tingkat nasional ini telah berhasil memilih juara pertama,
kedua dan ketiga di tiap kategori, selain itu juga ada apresiasi untuk tema
inisiatif inklusif.

 Kelompok Sirel dari Jogjakarta hadir sebagai juara kategori Aplikasi. Sirel
berhasil menjadi juara pertama dengan karya aplikasi pemindai relief candi
Borobudur, Prambanan, dan Sojiwan. Aplikasi ini merupakan pengejawantahan
konsep merdeka belajar sekaligus terobosan dalam wisata budaya.

 Untuk kategori Purwarupa kelompok Haminjon menjadi juaranya, Haminjon meraih
juara pertama dengan karya mengolah getah kemenyan menjadi bahan dasar
berbagai produk wangi-wangian seperti parfum dan aromatherapy. Kehadiran
Haminjon diharapkan mampu melestarikan budaya petani yang sudah dijaga ratusan
tahun sekaligus meningkatkan taraf perekonomian di desa.

 Selain itu, Tuli Jabar Juara juga meraih apresiasi atas tema inisiatif
inklusif, yang membuat aplikasi untuk memberikan akses bagi penyandang
disabilitas di Desa Adat Cirendeu.

 Tim Sirel, Assajie Satyananda mengaku bersyukur atas pencapaiannya di program
KBKM. Tim Sirel dibentuk pada tahun 2021 dalam kegiatan Kemah Budaya Kaum Muda
yang diselengarakan Direktorat Jendral Kebudayaan.

 ""Motivasi dan tujuan kami tentu saja kami ingin mengembangkan aplikasi kami
dengan tujuan untuk melakukan kebudayaan terutama di lokasi Candi. Mulai dari
kegiatan pariwisata Dan kegiatan belajar mengajar lokasi Candi,"" kata Pemenang
KBKM 2021, Assajie Satyananda.

 Bersambung ke halaman selanjutnya.

 

 ",www.detik.com
"Jurus Jokowi Siapkan Desa Jadi Penyangga Kota saat Krisis

","Kamis, 24 Sep 2020 12:22 WIB

","Presiden Joko Widodo (

 bilang jika terjadi krisis ekonomi di perkotaan maka yang terjadi adalah
perpindahan penduduk dari kota ke desa.

 ""Ketika terjadi krisis ekonomi di perkotaan maka desa menjadi penyangga,
menjadi

 Di antara tiga jurus yang sudah disiapkan, Jokowi mengatakan yang pertama
adalah menargetkan dalam jangka pendek program yang berkaitan dengan jaring
perlindungan sosial berjalan baik.

 ""Seperti PKH, bansos tunai, BLT desa, betul-betul harus kita pastikan tepat
sasaran dan berjalan efektif. Dan pastikan itu diterima oleh masyarakat di
desa yang terdampak COVID dan yang sangat membutuhkan,"" katanya.

 Jokowi juga mengatakan pelaksanaan program padat karya tunai di desa harus
mampu mengurangi beban masyarakat yang kehilangan pekerjaan, kesulitan mencari
kerja, serta masyarakat yang berasal dari kelompok tidak mampu.

 Kedua, Jokowi meminta seluruh pejabat negara menjadikan pandemi Corona sebagai
momentum untuk mengintegrasikan atau mengkonsolidasikan program penanggulangan
kemiskinan dengan peningkatan ekonomi desa.

 ""Saya minta semua kementerian jangan membuat program sendiri-sendiri yang
lepas-lepas tidak terintegrasi tidak terpadu, sehingga, outcome hasilnya tidak
terlihat, ini harus terintegrasi betul,"" jelasnya.

 Mantan Gubernur DKI Jakarta ini mencontohkan program desa yang terintegrasi
adalah Kementerian Desa memastikan program dana desa digunakan untuk kegiatan
produktif. Sementara Kementerian PUPR menyediakan infrastruktur dasarnya,
sedangkan Kementerian Perhubungan memenuhi konektivitas transportasinya.

 

 ",www.detik.com
"Plt Gubernur Klaim Investasi Rp 16,60 Triliun Masuk ke Sulsel Selama 2021

","Sabtu, 12 Feb 2022 19:18 WIB

","""Alhamdulillah, investasi kita senilai Rp 16,60 Triliun (selama 2021)"" kata
Andi dalam keterangan tertulis yang diterima

 Investasi senilai Rp 16,60 triliun itu dikatakannya mengalami kenaikan 32,37%
dari tahun 2020 yang tercatat sebesar Rp 12,54 triliun.

 ""Tentu ini berkat dukungan dan sinergi dari seluruh pihak untuk berinovasi
menghadirkan pelayanan yang mudah dan cepat,"" ujarnya.

 Data dari Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu (DMPTSP)
Sulsel menunjukkan investasi yang masuk sepanjang 2021 mengalami peningkatan
cukup drastis jika dibandingkan tahun-tahun sebelum pandemi COVID-19.

 Realisasi investasi tahun 2021 itu meliputi Penanaman Modal Asing (PMA)
senilai Rp 4,52 Triliun dan Penanaman Modal Dalam Negeri (PMDN) senilai Rp
12,08 Triliun.

 Dari investasi yang masuk sepanjang 2021 tersebut juga menghasilkan 4.506
proyek yang menyerap tenaga kerja sebanyak 16.115 orang.

 Andi menyebut angka investasi Rp 16,60 T tersebut berdampak pada berbagai
sektor, mulai dari angka kemiskinan dan pengangguran yang turun, hingga
pertumbuhan ekonomi Sulsel sebesar 4,65% sepanjang 2021.

 ""Berdasarkan data BPS Sulsel, angka kemiskinan Sulsel per bulan September 2021
sebesar 8,53 persen atau turun 0,25 persen jika dibandingkan Maret 2021 lalu;
tingkat pengangguran terbuka (TPT) per Agustus 2021 berada pada angka 5,72
persen atau berhasil ditekan hingga 0,59 persen jika dibandingkan Agustus
2020,"" jelas Andi.

 ""Selain itu, hal itu pun berdampak pada perekonomian Sulsel. Dimana secara
kumulatif tahun 2021, perekonomian Sulsel tumbuh positif mencapai 4,65
persen,"" lanjutnya.

 ",www.detik.com
"Krisis BBM di Lebanon, Mobil Antre Mengular di SPBU

","Sabtu, 04 Sep 2021 14:17 WIB

","\- Para pengemudi mengantre panjang di SPBU untuk mengisi bahan bakar, di
Beirut. Krisis ekonomi dan keuangan di Lebanon menjadi pemicu antrian
tersebut.

 Pemandangan udara menunjukan antrian panjang untuk mengisi bahan bakar di SPBU
jalan tol di Beirut, Jumat (3/9/2021). Krisis keuangan dan BBM menjadi pemicu
antrian tersebut.

 Krisis keuangan membawa Lebanon pada krisis bahan bakar, pemadaman listrik
bergilir dan penyelundupan ataupun penimbunan bahan bakar.

 Pengemudi yang antri bahan bakar sholat di SPBU.

 Tampak pengemudi turun dari kendaraan karena lamanya antrian.

 ",www.detik.com
